name,id,type,entry_url,north,south,east,west,url,fields
rsutcs_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JzdXRjc19BbW9uX01JUk9DNV9BcXVhQ29udHJvbF9yMWkxcDFfMTAxNjAxLTEwNDUxMi5uYw==,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JzdXRjc19BbW9uX01JUk9DNV9BcXVhQ29udHJvbF9yMWkxcDFfMTAxNjAxLTEwNDUxMi5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/rsutcs_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JzdXRjc19BbW9uX01JUk9DNV9BcXVhQ29udHJvbF9yMWkxcDFfMTAxNjAxLTEwNDUxMi5uYw%3D%3D,
rsut_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JzdXRfQW1vbl9NSVJPQzVfQXF1YUNvbnRyb2xfcjFpMXAxXzEwMTYwMS0xMDQ1MTIubmM=,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JzdXRfQW1vbl9NSVJPQzVfQXF1YUNvbnRyb2xfcjFpMXAxXzEwMTYwMS0xMDQ1MTIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/rsut_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JzdXRfQW1vbl9NSVJPQzVfQXF1YUNvbnRyb2xfcjFpMXAxXzEwMTYwMS0xMDQ1MTIubmM%3D,
rsuscs_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JzdXNjc19BbW9uX01JUk9DNV9BcXVhQ29udHJvbF9yMWkxcDFfMTAxNjAxLTEwNDUxMi5uYw==,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JzdXNjc19BbW9uX01JUk9DNV9BcXVhQ29udHJvbF9yMWkxcDFfMTAxNjAxLTEwNDUxMi5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/rsuscs_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JzdXNjc19BbW9uX01JUk9DNV9BcXVhQ29udHJvbF9yMWkxcDFfMTAxNjAxLTEwNDUxMi5uYw%3D%3D,
rsus_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JzdXNfQW1vbl9NSVJPQzVfQXF1YUNvbnRyb2xfcjFpMXAxXzEwMTYwMS0xMDQ1MTIubmM=,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JzdXNfQW1vbl9NSVJPQzVfQXF1YUNvbnRyb2xfcjFpMXAxXzEwMTYwMS0xMDQ1MTIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/rsus_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JzdXNfQW1vbl9NSVJPQzVfQXF1YUNvbnRyb2xfcjFpMXAxXzEwMTYwMS0xMDQ1MTIubmM%3D,
rsdt_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JzZHRfQW1vbl9NSVJPQzVfQXF1YUNvbnRyb2xfcjFpMXAxXzEwMTYwMS0xMDQ1MTIubmM=,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JzZHRfQW1vbl9NSVJPQzVfQXF1YUNvbnRyb2xfcjFpMXAxXzEwMTYwMS0xMDQ1MTIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/rsdt_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JzZHRfQW1vbl9NSVJPQzVfQXF1YUNvbnRyb2xfcjFpMXAxXzEwMTYwMS0xMDQ1MTIubmM%3D,
rsdscs_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JzZHNjc19BbW9uX01JUk9DNV9BcXVhQ29udHJvbF9yMWkxcDFfMTAxNjAxLTEwNDUxMi5uYw==,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JzZHNjc19BbW9uX01JUk9DNV9BcXVhQ29udHJvbF9yMWkxcDFfMTAxNjAxLTEwNDUxMi5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/rsdscs_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JzZHNjc19BbW9uX01JUk9DNV9BcXVhQ29udHJvbF9yMWkxcDFfMTAxNjAxLTEwNDUxMi5uYw%3D%3D,
rsds_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JzZHNfQW1vbl9NSVJPQzVfQXF1YUNvbnRyb2xfcjFpMXAxXzEwMTYwMS0xMDQ1MTIubmM=,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JzZHNfQW1vbl9NSVJPQzVfQXF1YUNvbnRyb2xfcjFpMXAxXzEwMTYwMS0xMDQ1MTIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/rsds_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JzZHNfQW1vbl9NSVJPQzVfQXF1YUNvbnRyb2xfcjFpMXAxXzEwMTYwMS0xMDQ1MTIubmM%3D,
rlutcs_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JsdXRjc19BbW9uX01JUk9DNV9BcXVhQ29udHJvbF9yMWkxcDFfMTAxNjAxLTEwNDUxMi5uYw==,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JsdXRjc19BbW9uX01JUk9DNV9BcXVhQ29udHJvbF9yMWkxcDFfMTAxNjAxLTEwNDUxMi5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/rlutcs_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JsdXRjc19BbW9uX01JUk9DNV9BcXVhQ29udHJvbF9yMWkxcDFfMTAxNjAxLTEwNDUxMi5uYw%3D%3D,
rlut_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JsdXRfQW1vbl9NSVJPQzVfQXF1YUNvbnRyb2xfcjFpMXAxXzEwMTYwMS0xMDQ1MTIubmM=,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JsdXRfQW1vbl9NSVJPQzVfQXF1YUNvbnRyb2xfcjFpMXAxXzEwMTYwMS0xMDQ1MTIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/rlut_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JsdXRfQW1vbl9NSVJPQzVfQXF1YUNvbnRyb2xfcjFpMXAxXzEwMTYwMS0xMDQ1MTIubmM%3D,
rlus_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JsdXNfQW1vbl9NSVJPQzVfQXF1YUNvbnRyb2xfcjFpMXAxXzEwMTYwMS0xMDQ1MTIubmM=,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JsdXNfQW1vbl9NSVJPQzVfQXF1YUNvbnRyb2xfcjFpMXAxXzEwMTYwMS0xMDQ1MTIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/rlus_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JsdXNfQW1vbl9NSVJPQzVfQXF1YUNvbnRyb2xfcjFpMXAxXzEwMTYwMS0xMDQ1MTIubmM%3D,
rldscs_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JsZHNjc19BbW9uX01JUk9DNV9BcXVhQ29udHJvbF9yMWkxcDFfMTAxNjAxLTEwNDUxMi5uYw==,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JsZHNjc19BbW9uX01JUk9DNV9BcXVhQ29udHJvbF9yMWkxcDFfMTAxNjAxLTEwNDUxMi5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/rldscs_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JsZHNjc19BbW9uX01JUk9DNV9BcXVhQ29udHJvbF9yMWkxcDFfMTAxNjAxLTEwNDUxMi5uYw%3D%3D,
rlds_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JsZHNfQW1vbl9NSVJPQzVfQXF1YUNvbnRyb2xfcjFpMXAxXzEwMTYwMS0xMDQ1MTIubmM=,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JsZHNfQW1vbl9NSVJPQzVfQXF1YUNvbnRyb2xfcjFpMXAxXzEwMTYwMS0xMDQ1MTIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/rlds_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3JsZHNfQW1vbl9NSVJPQzVfQXF1YUNvbnRyb2xfcjFpMXAxXzEwMTYwMS0xMDQ1MTIubmM%3D,
psl_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3BzbF9BbW9uX01JUk9DNV9BcXVhQ29udHJvbF9yMWkxcDFfMTAxNjAxLTEwNDUxMi5uYw==,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3BzbF9BbW9uX01JUk9DNV9BcXVhQ29udHJvbF9yMWkxcDFfMTAxNjAxLTEwNDUxMi5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/psl_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3BzbF9BbW9uX01JUk9DNV9BcXVhQ29udHJvbF9yMWkxcDFfMTAxNjAxLTEwNDUxMi5uYw%3D%3D,
ps_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3BzX0Ftb25fTUlST0M1X0FxdWFDb250cm9sX3IxaTFwMV8xMDE2MDEtMTA0NTEyLm5j,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3BzX0Ftb25fTUlST0M1X0FxdWFDb250cm9sX3IxaTFwMV8xMDE2MDEtMTA0NTEyLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/ps_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3BzX0Ftb25fTUlST0M1X0FxdWFDb250cm9sX3IxaTFwMV8xMDE2MDEtMTA0NTEyLm5j,
prw_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3Byd19BbW9uX01JUk9DNV9BcXVhQ29udHJvbF9yMWkxcDFfMTAxNjAxLTEwNDUxMi5uYw==,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3Byd19BbW9uX01JUk9DNV9BcXVhQ29udHJvbF9yMWkxcDFfMTAxNjAxLTEwNDUxMi5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/prw_Amon_MIROC5_AquaControl_r1i1p1_101601-104512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01JUk9DNS9BcXVhQ29udHJvbC9BbW9uL3Byd19BbW9uX01JUk9DNV9BcXVhQ29udHJvbF9yMWkxcDFfMTAxNjAxLTEwNDUxMi5uYw%3D%3D,
